codigo,nombre,carrera,semestre,seccion,tipo
C001,Curso 1,Ingeniería Civil,2,B,obligatorio
C002,Curso 2,Ingeniería Civil,3,C,obligatorio
C003,Curso 3,Ingeniería Civil,4,A,optativo
C004,Curso 4,Ingeniería Civil,5,B,obligatorio
C005,Curso 5,Ingeniería Civil,6,C,obligatorio
C006,Curso 6,Ingeniería Civil,7,A,optativo
C007,Curso 7,Ingeniería Civil,8,B,obligatorio
C008,Curso 8,Ingeniería Civil,9,C,obligatorio
C009,Curso 9,Ingeniería Civil,10,A,optativo
C010,Curso 10,Ingeniería Civil,1,B,obligatorio
C011,Curso 11,Ingeniería Civil,2,C,obligatorio
C012,Curso 12,Ingeniería Civil,3,A,optativo
C013,Curso 13,Ingeniería Civil,4,B,obligatorio
C014,Curso 14,Ingeniería Civil,5,C,obligatorio
C015,Curso 15,Ingeniería Civil,6,A,optativo
C016,Curso 16,Ingeniería Civil,7,B,obligatorio
C017,Curso 17,Ingeniería Civil,8,C,obligatorio
C018,Curso 18,Ingeniería Civil,9,A,optativo
C019,Curso 19,Ingeniería Civil,10,B,obligatorio
C020,Curso 20,Ingeniería Civil,1,C,obligatorio
C021,Curso 21,Ingeniería Civil,2,A,optativo
C022,Curso 22,Ingeniería Civil,3,B,obligatorio
C023,Curso 23,Ingeniería Civil,4,C,obligatorio
C024,Curso 24,Ingeniería Civil,5,A,optativo
C025,Curso 25,Ingeniería Civil,6,B,obligatorio
C026,Curso 26,Ingeniería Civil,7,C,obligatorio
C027,Curso 27,Ingeniería Civil,8,A,optativo
C028,Curso 28,Ingeniería Civil,9,B,obligatorio
C029,Curso 29,Ingeniería Civil,10,C,obligatorio
C030,Curso 30,Ingeniería Civil,1,A,optativo
C031,Curso 31,Ingeniería Civil,2,B,obligatorio
C032,Curso 32,Ingeniería Civil,3,C,obligatorio
C033,Curso 33,Ingeniería Civil,4,A,optativo
C034,Curso 34,Ingeniería Civil,5,B,obligatorio
C035,Curso 35,Ingeniería Civil,6,C,obligatorio
C036,Curso 36,Ingeniería Civil,7,A,optativo
C037,Curso 37,Ingeniería Civil,8,B,obligatorio
C038,Curso 38,Ingeniería Civil,9,C,obligatorio
C039,Curso 39,Ingeniería Civil,10,A,optativo
C040,Curso 40,Ingeniería Civil,1,B,obligatorio
C041,Curso 41,Ingeniería Civil,2,C,obligatorio
C042,Curso 42,Ingeniería Civil,3,A,optativo
C043,Curso 43,Ingeniería Civil,4,B,obligatorio
C044,Curso 44,Ingeniería Civil,5,C,obligatorio
C045,Curso 45,Ingeniería Civil,6,A,optativo
C046,Curso 46,Ingeniería Civil,7,B,obligatorio
C047,Curso 47,Ingeniería Civil,8,C,obligatorio
C048,Curso 48,Ingeniería Civil,9,A,optativo
C049,Curso 49,Ingeniería Civil,10,B,obligatorio
C050,Curso 50,Ingeniería Civil,1,C,obligatorio
