id,nombre
S1,Edificio G - Aula 101
S2,Edificio G - Aula 102
S3,Edificio G - Aula 103
S4,Edificio G - Aula 104
S5,Edificio G - Aula 105
S6,Edificio G - Aula 106
S7,Edificio G - Aula 107
S8,Edificio G - Aula 108
S9,Edificio G - Aula 109
S10,Edificio G - Aula 110
S11,Edificio G - Aula 111
S12,Edificio G - Aula 112
S13,Edificio G - Aula 113
S14,Edificio G - Aula 114
S15,Edificio G - Aula 115
S16,Edificio G - Aula 116
S17,Edificio G - Aula 117
S18,Edificio G - Aula 118
S19,Edificio G - Aula 119
S20,Edificio G - Aula 120
S21,Edificio G - Aula 121
S22,Edificio G - Aula 122
S23,Edificio G - Aula 123
S24,Edificio G - Aula 124
S25,Edificio G - Aula 125
S26,Edificio G - Aula 126
S27,Edificio G - Aula 127
S28,Edificio G - Aula 128
S29,Edificio G - Aula 129
S30,Edificio G - Aula 130
S31,Edificio G - Aula 131
S32,Edificio G - Aula 132
S33,Edificio G - Aula 133
S34,Edificio G - Aula 134
S35,Edificio G - Aula 135
